alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	0.371142	1.780048035,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570586468	-0.000006191	NaN	secant_step_tol	sign_change_pair	1.781599666	1.661599666	1.766599666	1.781599666	0.015000000	6	true	16	-0.751566857,0.960119177,-0.970823413,-0.960110955,0.962195749,0.960170105,-0.981325123,-0.960000953,0.900295861,0.960371911,-0.999323734,-0.959331775,0.146857025,-0.957846125,-0.431827669,-0.944782602	ok
0.124850	0.373948	1.781599666,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570575723	-0.000006872	NaN	secant_step_tol	sign_change_pair	1.783162681	1.663162681	1.768162681	1.783162681	0.015000000	6	true	16	-0.751020366,0.960782587,-0.982086566,-0.955393436,-0.596810320,0.958596297,0.392619338,0.948691182,0.659200708,0.449699757,-0.954409872,-0.623369461,0.963901315,-0.958488542,-0.443525010,-0.944601922	ok
0.124850	0.376754	1.783162681,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570563956	-0.000007637	NaN	secant_step_tol	sign_change_pair	1.784736663	1.664736663	1.769736663	1.784736663	0.015000000	6	true	16	-0.750543808,0.961434701,-0.969900023,-0.939191845,-0.655763118,-0.517497966,-0.418485642,-0.962824531,0.965565567,-0.957425577,-0.538861417,0.950282718,0.655639675,0.379385640,0.943149622,0.660289378	ok
0.124850	0.379559	1.784736663,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570551022	-0.000008494	NaN	secant_step_tol	sign_change_pair	1.786321090	1.666321090	1.771321090	1.786321090	0.015000000	6	true	16	-0.750149980,0.962075509,-0.966316386,0.954931010,0.618963530,-0.962634445,0.965101466,-0.959008375,-0.382943209,-0.950598010,-0.653794821,-0.335243953,-0.950544439,-0.654022349,-0.341937194,-0.949910635	ok
0.124850	0.382365	1.786321090,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570536752	-0.000009451	NaN	secant_step_tol	sign_change_pair	1.787915301	1.667915301	1.772915301	1.787915301	0.015000000	6	true	16	-0.749854463,0.962704935,-0.963957433,0.963053720,-0.966420161,0.954521011,0.625902220,-0.964109047,0.958447454,0.468828456,0.944437331,0.660517476,0.507337329,0.184855667,0.957583008,0.500862551	ok
0.124850	0.385170	1.787915301,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570520943	-0.000010516	NaN	secant_step_tol	sign_change_pair	1.789518450	1.669518450	1.774518450	1.789518450	0.015000000	6	true	16	-0.749676599,0.963322804,-0.961850494,0.978861636,0.957597696,0.504152800,-0.943171240,-0.659386379,-0.511613045,-0.333610948,-0.945080877,-0.660481432,-0.503596958,0.173220781,-0.962322583,0.966386396	ok
0.124850	0.387976	1.789518450,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570503351	-0.000011690	NaN	secant_step_tol	sign_change_pair	1.791129454	1.671129454	1.776129454	1.791129454	0.015000000	6	true	16	-0.749640327,0.963928850,-0.959801958,-0.226211291,-0.957059807,-0.546125400,0.949999348,0.656109468,0.405129336,-0.941985370,-0.657964053,-0.513624960,-0.378517743,0.952047055,0.647942943,0.028892177	ok
0.124850	0.390782	1.791129454,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570483685	-0.000012969	NaN	secant_step_tol	sign_change_pair	1.792746899	1.672746899	1.777746899	1.792746899	0.015000000	6	true	16	-0.749775830,0.964522716,-0.957741401,-0.538245926,0.948406787,0.658838249,0.463696217,-0.956298560,-0.589830976,0.956337065,0.590942001,-0.956520718,-0.585337917,0.955579305,0.609491434,-0.960031016	ok
0.124850	0.393587	1.792746899,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570461592	-0.000014331	NaN	secant_step_tol	sign_change_pair	1.794368925	1.674368925	1.779368925	1.794368925	0.015000000	6	true	16	-0.750121379,0.965103939,-0.955611938,-0.611531633,0.960320503,-0.175813972,0.962726033,-0.965382026,0.958596990,0.478839103,0.946915155,0.659653687,0.487265168,-0.962061135,0.967772369,-0.948320618	ok
0.124850	0.396393	1.794368925,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570436645	-0.000015731	NaN	secant_step_tol	sign_change_pair	1.795993042	1.675993042	1.780993042	1.795993042	0.015000000	6	true	16	-0.750726195,0.965671934,-0.953330763,-0.640534668,0.963414551,0.950052860,0.655281246,0.399603822,0.944676403,0.659169695,0.504385858,0.102142483,0.960468632,-0.567321538,0.965217672,-0.955592722	ok
0.124850	0.399198	1.795993042,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570408329	-0.000017079	NaN	secant_step_tol	sign_change_pair	1.797615846	1.677615846	1.782615846	1.797615846	0.015000000	6	true	16	-0.751654637,0.966225982,-0.950730821,-0.653756240,-0.362401453,-0.951618431,-0.649775087,-0.195731724,-0.960268854,0.259467194,-0.964280156,0.960076406,0.214416197,0.959331261,0.293696674,0.957562748	ok
0.124850	0.402004	1.797615846,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570376028	-0.000018216	NaN	secant_step_tol	sign_change_pair	1.799232568	1.679232568	1.784232568	1.799232568	0.015000000	6	true	16	-0.752992352,0.966765210,-0.947324282,-0.658798949,-0.482810843,0.960733401,-0.695539531,0.966756467,-0.947429994,-0.658750573,-0.481427288,0.960354534,-0.180445821,0.964262579,-0.960557025,0.000702639	ok
0.124850	0.404810	1.799232568,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570339034	-0.000018867	NaN	secant_step_tol	sign_change_pair	1.800836316	1.680836316	1.785836316	1.800836316	0.015000000	6	true	16	-0.754855969,0.967288573,0.940052017,0.653673847,0.512226249,0.405611177,-0.959719088,-0.214259143,-0.960265587,0.112854049,-0.964218583,0.961130377,-0.519633453,0.966604377,-0.949571599,-0.656237789	ok
0.124850	0.407615	1.800836316,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570296590	-0.000018594	NaN	secant_step_tol	sign_change_pair	1.802416705	1.682416705	1.787416705	1.802416705	0.015000000	6	true	16	-0.757408909,0.967794839,0.948104894,0.657777278,0.470129306,-0.957159127,-0.574098429,0.952473986,0.646542924,-0.172584837,0.965170324,-0.957977079,-0.546121127,0.947156979,0.658352385,0.484676921	ok
0.124850	0.410421	1.802416705,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570248096	-0.000016764	NaN	secant_step_tol	sign_change_pair	1.803957207	1.683957207	1.788957207	1.803957207	0.015000000	6	true	16	-0.760888851,0.968282607,0.951608296,0.649931255,0.233683217,0.960306556,-0.005099648,0.964131965,-0.962232806,0.972124519,0.961322636,-0.992272956,-0.967746429,-0.946498575,-0.658174422,-0.490857469	ok
0.124850	0.413226	1.803957207,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570193763	-0.000012684	NaN	secant_step_tol	sign_change_pair	1.805429390	1.685429390	1.790429390	1.805429390	0.015000000	6	true	16	-0.765658725,0.968750410,0.954347328,0.631199250,-0.964479990,0.960867103,-0.048960107,0.964974635,-0.959354212,-0.445440002,-0.954029496,-0.634485763,0.965289019,-0.956544670,-0.600275920,0.956982192	ok
0.124850	0.416032	1.805429390,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570136858	-0.000006379	NaN	secant_step_tol	sign_change_pair	1.806778239	1.686778239	1.791778239	1.806778239	0.015000000	6	true	16	-0.772313196,0.969197024,0.956715920,0.589768110,-0.954759960,-0.629304067,0.963878669,-0.963862189,0.965711563,-0.958945755,-0.494783217,-0.950592993,-0.653212237,-0.380640748,-0.952488408,-0.645969168	ok
0.124850	0.418838	1.806778239,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.570092421	-0.000000787	NaN	scan_grad_tol	sign_change_pair	1.807873397	1.687873397	1.792873397	1.807873397	0.015000000	5	true	16	-0.781936751,0.969622445,0.958846130,0.477141680,0.952771850,0.644492689,0.966921862,-0.952740424,-0.645567423,-0.966145009,0.955867669,0.615620030,-0.960171175,-0.275184317,-0.961162935,0.768892373	ok
0.124850	0.421643	1.807873397,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.570131958	-0.000008190	NaN	secant_step_tol	sign_change_pair	1.808223030	1.688223030	1.793223030	1.808223030	0.015000000	5	true	16	-0.796915330,0.970031315,0.960819640,-0.198793855,0.967267766,-0.949127051,-0.655760848,-0.451562729,0.951575778,0.650385865,0.289131422,0.959488239,0.405733749,0.957462531,0.569869131,-0.950376439	ok
0.124850	0.424449	1.808223030,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.570779772	-0.030447704	NaN	secant_max_iters_best	sign_change_pair	1.810034475	1.780034475	1.795034475	1.810034475	0.015000000	8	true	16	-0.825387202,0.970452894,0.962831937,-0.968253021,-0.942789661,-0.654591058,-0.505857906,-0.353303632,-0.949292026,-0.655259683,-0.446362157,0.949804175,0.654595386,0.431290192,-0.942418261,-0.654209461	ok
0.124850	0.427255	1.810034475,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.518111089	-2.208459942	NaN	secant_max_iters_best	sign_change_pair	1.822273085	1.702273085	1.807273085	1.822273085	0.015000000	8	true	16	-0.844828537,0.970724288,0.963894049,-0.965157891,0.962131215,-0.966360690,-0.969135487,-0.954241583,-0.634619585,0.965081713,-0.959987414,-0.403027847,-0.958435787,-0.529415061,-0.948135096,-0.656112114	ok
0.124850	0.430060	1.822273085,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.395955076	-8.795445127	NaN	secant_max_iters_best	sign_change_pair	1.811178832	1.691178832	1.811178832	1.826178832	0.015000000	8	true	16	-0.718683052,0.970237612,0.960483954,0.197452660,0.964170026,-0.964544227,0.964574748,-0.964468083,0.964832885,-0.963567332,0.967702610,-0.950024120,-0.653895620,-0.425891563,-0.946179531,-0.656147263	ok
0.124850	0.432866	1.811178832,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.476404766	2.911842852	NaN	secant_max_iters_best	sign_change_pair	1.781178832	1.661178832	1.811178832	1.826178832	0.015000000	8	true	16	0.971304185,0.965921461,-0.958415751,-0.553733288,0.941288168,0.651915267,0.506223201,0.387798511,-0.952762998,-0.645465679,-0.966019461,0.958633142,0.543096605,0.946390737,0.655892089,0.490045978	ok
0.124850	0.435671	1.781178832,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.609135826	8.331456792	NaN	secant_max_iters_best	sign_change_pair	1.781178832	1.661178832	1.781178832	1.796178832	0.015000000	8	true	16	-0.963741106,-0.967709063,0.949536975,0.654205566,0.444148260,-0.947607019,-0.655571709,-0.478896587,0.959109612,0.506017889,0.953121998,0.643279768,0.967548209,-0.955231659,-0.628026311,0.963023961	ok
0.124850	0.438477	1.781178832,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.615566124	7.703873642	NaN	secant_max_iters_best	sign_change_pair	1.796178832	1.676178832	1.781178832	1.796178832	0.015000000	8	true	16	-0.965146188,-0.966858480,0.955203032,0.628789084,-0.963189473,0.968501396,0.946226742,0.655261003,0.490654342,-0.962637918,0.969089926,0.953790978,0.639334831,-0.965782105,0.956923796,0.603599556	ok
0.124850	0.441283	1.796178832,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.380743287	-0.000002774	NaN	secant_step_tol	sign_change_pair	1.786873037	1.666873037	1.786873037	1.801873037	0.015000000	8	true	16	0.992578550,0.967253944,-0.953726093,-0.640796873,0.965393102,-0.956447319,-0.613281837,0.958747303,0.543490163,0.948681416,0.654519867,0.463521738,-0.954054041,-0.638432652,0.965706417,-0.958519290	ok
0.124850	0.444088	1.786873037,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.675256805	13.287539602	NaN	secant_max_iters_best	sign_change_pair	1.786873037	1.666873037	1.786873037	1.801873037	0.015000000	8	true	16	-0.965375849,-0.965808129,0.960422693,0.400581700,0.960834114,0.217968101,0.965405459,-0.961913107,0.547221800,-0.970512056,-0.959570951,-0.476745322,-0.956896048,-0.602495381,0.955955992,0.620659916	ok
0.124850	0.446894	1.786873037,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.671366541	11.240462818	NaN	secant_max_iters_best	sign_change_pair	1.801873037	1.681873037	1.786873037	1.801873037	0.015000000	8	true	16	-0.966335521,-0.965007564,0.963626323,-0.968634774,-0.946460148,-0.654407962,-0.488285253,0.962179637,-0.967951450,-0.965855727,0.960613672,0.378930904,0.961964827,0.972508024,0.965967722,-0.960194022	ok
0.124850	0.449699	1.801873037,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.461071149	0.000473004	NaN	secant_max_iters_best	sign_change_pair	1.792606268	1.672606268	1.792606268	1.807606268	0.015000000	8	true	16	0.996937710,0.965208472,-0.963267252,0.969421598,0.956323759,0.615028898,-0.958946736,-0.544330474,-0.950398363,-0.651867027,-0.419291018,-0.952236692,-0.647302664,-0.207496103,-0.963603595,0.968303254	ok
0.124850	0.452505	1.792606268,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.732970561	16.954775708	NaN	secant_max_iters_best	sign_change_pair	1.792606268	1.672606268	1.792606268	1.807606268	0.015000000	8	true	16	-0.966162246,-0.963958990,0.967480158,-0.955030559,-0.632282231,0.964022201,-0.967233915,0.956313054,0.618442953,-0.959797707,-0.491747540,-0.957002415,-0.604382281,0.956033211,0.621635060,-0.960731581	ok
0.124850	0.455311	1.792606268,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.720410690	13.931887783	NaN	secant_max_iters_best	sign_change_pair	1.807606268	1.687606268	1.792606268	1.807606268	0.015000000	8	true	16	-0.966973807,-0.963222347,0.969361883,0.954322549,0.636988581,-0.965349938,0.962587594,-0.941447924,-0.964818805,0.965170572,-0.964779761,0.966038547,-0.961721069,-0.032785702,-0.968452682,0.948910560	ok
0.124850	0.458116	1.807606268,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.495822545	1.543297841	NaN	secant_max_iters_best	sign_change_pair	1.796465638	1.676465638	1.796465638	1.811465638	0.015000000	8	true	16	0.990821088,0.963331170,-0.969335285,-0.953408189,-0.642421190,-0.967749687,0.959777018,0.512036181,0.956062168,0.621127015,-0.960458423,-0.435088712,-0.961095924,-0.268868542,-0.965879049,0.961960181	ok
0.124850	0.460922	1.796465638,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.749661732	15.365366907	NaN	secant_max_iters_best	sign_change_pair	1.811465638	1.691465638	1.796465638	1.811465638	0.015000000	8	true	16	-0.967255684,-0.962091316,-0.971165473,-0.960021426,-0.480074371,-0.958960631,-0.551562150,-0.951177198,-0.649713058,-0.388452061,-0.957884938,-0.589261400,0.951424503,0.649285593,0.373735735,0.959083386	ok
0.124850	0.463727	1.811465638,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.508611253	2.632669680	NaN	secant_max_iters_best	sign_change_pair	1.800394565	1.680394565	1.800394565	1.815394565	0.015000000	8	true	16	0.987853078,0.962165798,0.971212707,0.959769432,0.508417114,0.957168566,0.606171837,-0.956016745,-0.624108768,0.961246573,0.305327507,0.965684710,-0.963282283,0.969818933,0.959133412,0.546841136	ok
0.124850	0.466533	1.800394565,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.777036688	16.632213505	NaN	secant_max_iters_best	sign_change_pair	1.815394565	1.695394565	1.800394565	1.815394565	0.015000000	8	true	16	-0.967463488,-0.961010797,-0.358327940,-0.964704333,0.966637725,-0.960691864,-0.446619731,-0.961536705,-0.184988237,-0.967749694,0.955736702,0.627679558,-0.962352613,-0.971403773,-0.960022973,-0.494654991	ok
0.124850	0.469339	1.815394565,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.522527904	0.665372515	NaN	secant_max_iters_best	sign_change_pair	1.804191449	1.684191449	1.804191449	1.819191449	0.015000000	8	true	16	0.985317603,0.961061672,0.365024856,0.964790535,-0.966646310,0.960982220,0.416637015,0.963130973,-0.969914094,-0.959154661,-0.553108972,-0.952408793,-0.646198202,-0.240463702,-0.963978794,0.968853822	ok
0.124850	0.472144	1.804191449,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.799350675	17.372530625	NaN	secant_max_iters_best	sign_change_pair	1.819191449	1.699191449	1.804191449	1.819191449	0.015000000	8	true	16	-0.967674247,-0.959963774,-0.511882588,-0.957978448,-0.593638104,0.951849445,0.647690986,0.353472957,0.961356650,0.317948830,0.966147817,-0.962683844,-0.971715976,-0.959968522,-0.511543294,-0.958008373	ok
0.124850	0.474950	1.819191449,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.508993756	12.263174539	NaN	secant_max_iters_best	sign_change_pair	1.821216619	1.701216619	1.806216619	1.821216619	0.015000000	8	true	16	0.984241597,0.960004992,0.514672030,0.958090589,0.592646089,-0.951264009,-0.648724275,-0.400235614,-0.958397048,-0.585157773,0.948065046,0.651483559,0.473749726,-0.957152986,-0.611813415,0.957211618	ok
0.124850	0.477756	1.821216619,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.517893016	9.009621589	NaN	secant_max_iters_best	sign_change_pair	1.823245798	1.703245798	1.808245798	1.823245798	0.015000000	8	true	16	0.983167703,0.959495730,0.548233597,0.954582607,0.636722608,-0.965201340,0.965757004,-0.964969332,0.967326942,-0.959276136,-0.564097863,-0.951576589,-0.647875452,-0.382731166,-0.960192250,-0.508342159	ok
0.124850	0.480561	1.823245798,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.525243269	6.409085254	NaN	secant_max_iters_best	sign_change_pair	1.825280029	1.705280029	1.810280029	1.825280029	0.015000000	8	true	16	0.982247269,0.958995430,0.571162168,0.950118235,0.649827600,0.443439794,0.951086292,0.648578518,0.412880191,0.957634407,0.604880450,-0.954895489,-0.635338930,0.964800712,-0.967346238,0.959551467	ok
0.124850	0.483367	1.825280029,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.531352158	4.321939457	NaN	secant_max_iters_best	sign_change_pair	1.827319445	1.707319445	1.812319445	1.827319445	0.015000000	8	true	16	0.981446414,0.958502718,0.587667025,-0.947845570,-0.650584523,-0.475538476,0.958020084,0.599957000,-0.953141132,-0.643547393,-0.965745681,0.965576900,-0.966031782,0.964614637,-0.968632023,0.953410773	ok
0.124850	0.486172	1.827319445,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.536374663	2.687581790	NaN	secant_max_iters_best	sign_change_pair	1.829367674	1.709367674	1.814367674	1.829367674	0.015000000	8	true	16	0.980743179,0.958016092,0.599998247,-0.952983828,-0.643960569,0.123101602,-0.965330967,0.966879894,-0.962006732,-0.286693653,-0.967699880,0.958841350,0.584232877,0.940764508,0.644651837,0.495680866	ok
0.124850	0.488978	1.829367674,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.540860154	1.225636293	NaN	secant_max_iters_best	sign_change_pair	1.831409501	1.711409501	1.816409501	1.831409501	0.015000000	8	true	16	0.980109594,0.957534025,0.609466456,-0.956013580,-0.627842575,0.962192872,0.200350590,0.968817851,-0.954288002,-0.638921295,0.965583092,-0.965127508,0.967744543,-0.958967400,-0.582701890,-0.946689577	ok
